id;id_ra;RegiaoAdministrativa
1;1;ARNIQUEIRA
2;2;ÁGUAS CLARAS
3;3;BRAZLÂNDIA
4;4;CANDANGOLÂNDIA
5;5;CEILÂNDIA
6;6;CRUZEIRO
7;7;GAMA
8;8;GUARÁ
9;9;LAGO NORTE
10;10;LAGO SUL
11;11;NÚCLEO BANDEIRANTE
12;12;PARK WAY
13;13;PLANALTINA
14;14;PLANO PILOTO
15;15;RECANTO DAS EMAS
16;16;RIACHO FUNDO
17;17;RIACHO FUNDO II
18;18;SAMAMBAIA
19;19;SANTA MARIA
20;20;SÃO SEBASTIÃO
21;21;SOBRADINHO
22;22;SOBRADINHO II
23;23;TAGUATINGA
24;24;VARJÃO
25;25;FERNA DE NORONHA
26;26;JARDIM BOTÂNICO
27;27;S. E. SIG
28;28;S. C. I. GUARA
29;29;SETOR INDUSTRIAL
30;30;SETOR DE INDÚSTRIA E ABASTECIMENTO (SIA)
31;31;OUTROS
32;32;VICENTE PIRES
33;33;ÁGUAS CLARAS
